species,Source,mt_Acinetobacter P8-3-8,mt_Citrobacter youngae ATCC 29220,mt_Clostridium cellulovorans 743B,mt_Cryptosporidium parvum Iowa II,mt_Enterobacter cancerogenus ATCC 35316,mt_Escherichia 3_2_53FAA,mt_Escherichia coli 'BL21-Gold(DE3)pLysS AG,mt_Escherichia coli 101-1,mt_Escherichia coli BL21(DE3),mt_Escherichia coli MS 146-1,mt_Escherichia coli MS 187-1,mt_Escherichia coli O157:H7 str. EC4024,mt_Escherichia coli P12b,mt_Escherichia coli UMNK88,mt_Neisseria gonorrhoeae,mt_Pediculus humanus,mt_Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91,mt_Shigella sonnei Ss046,mt_Escherichia coli APEC O78,mt_Escherichia coli HS,mt_Escherichia coli O157:H7 str. EC4042,mt_Escherichia coli OP50,mt_Shigella dysenteriae 1617,mt_Trichinella spiralis,mt_Escherichia coli 2362-75,mt_Escherichia coli TA280,mt_Naegleria gruberi strain NEG-M,mt_Plasmodium falciparum HB3,mt_Pseudomonas putida GB-1,mt_Salmonella enterica subsp. enterica serovar Typhi str. M223,mt_Clostridium difficile QCD-23m63,mt_Enterobacter lignolyticus SCF1,mt_Escherichia 1_1_43,mt_Escherichia 4_1_40B,mt_Escherichia coli 1827-70,mt_Escherichia coli B354,mt_Escherichia coli CFT073,mt_Escherichia coli MS 107-1,mt_Escherichia coli MS 145-7,mt_Escherichia coli MS 21-1,mt_Escherichia coli MS 69-1,mt_Escherichia coli O157:H7 str. EC4206,mt_Escherichia coli UTI89,mt_Escherichia fergusonii ATCC 35469,mt_Helicobacter pylori HPKX_438_AG0C1,mt_Salmonella enterica subsp. enterica serovar Typhi str. E98-2068,mt_Salmonella enterica subsp. enterica serovar Virchow str. SL491,mt_Escherichia coli APEC O103,mt_Escherichia coli MS 115-1,mt_Borrelia burgdorferi WI91-23,mt_Enterobacter cloacae subsp. cloacae ATCC 13047,mt_Escherichia coli ED1a,mt_Escherichia coli H299,mt_Escherichia coli TA143,mt_Micrococcus 28,mt_Micrococcus luteus NCTC 2665,mt_Micrococcus luteus SK58,mt_Escherichia coli M718,mt_Escherichia coli O157:H7 str. EC4401,mt_Escherichia coli UMN026,mt_Plasmodium chabaudi chabaudi AS,mt_Plasmodium yoelii yoelii 17XNL,mt_Enterobacter asburiae LF7a,mt_Escherichia coli B088,mt_Escherichia coli ETEC H10407,mt_Escherichia coli M605,mt_Escherichia coli O157:H7 str. EC4076,mt_Brucella suis bv. 4 str. 40,mt_Helicobacter pullorum MIT 98-5489,mt_Shigella D9,mt_Enterobacter R4-368,mt_Escherichia coli MS 196-1,mt_Escherichia coli TA271,mt_Stenotrophomonas maltophilia K279a,mt_Bacillus coahuilensis m4-4,mt_Escherichia TW09308,mt_Escherichia coli E24377A,mt_Escherichia coli MS 116-1,mt_Salmonella enterica subsp. enterica serovar Typhi str. J185,mt_Shigella dysenteriae 1012,mt_Escherichia coli MS 175-1,mt_Neisseria subflava NJ9703,mt_Shigella boydii CDC 3083-94,mt_Burkholderia UYPR1.413,mt_Burkholderia multivorans ATCC 17616,mt_Burkholderia phytofirmans PsJN,mt_Citrobacter koseri ATCC BAA-895,mt_Escherichia albertii TW07627,mt_Escherichia coli IAI1,mt_Escherichia coli O157:H7 str. EC4486,mt_Pseudomonas brassicacearum subsp. brassicacearum NFM421,mt_Pseudomonas fluorescens A506,mt_Pseudomonas fluorescens SBW25,mt_Pseudomonas fluorescens WH6,mt_Pseudomonas poae RE*1-1-14,mt_Stenotrophomonas SKA14,mt_Stenotrophomonas maltophilia JV3,mt_Stenotrophomonas maltophilia R551-3,mt_Escherichia coli IAI39,mt_Escherichia coli S88,mt_Schistosoma mansoni,mt_Trypanosoma cruzi strain CL Brener,mt_Burkholderia WSM4176,mt_Burkholderia xenovorans LB400,mt_Escherichia Sflu5,mt_Escherichia coli B185,mt_Escherichia coli O104:H4 str. 2011C-3493,mt_Stenotrophomonas maltophilia D457,mt_Pseudomonas mendocina ymp,mt_Pseudomonas putida HB3267,mt_Yersinia pestis biovar Mediaevalis str. K1973002,mt_Bacillus cereus BDRD-ST24,mt_Clostridium SS2/1,mt_Enterococcus faecalis TX0470,mt_Pseudomonas mendocina NK-01,mt_Pseudomonas putida KT2440,mt_Ralstonia pickettii 12J,mt_Vibrio furnissii NCTC 11218,mt_Acinetobacter SH024,mt_Pseudomonas UW4,mt_Pseudomonas fluorescens F113,mt_Pseudomonas fluorescens Pf0-1,mt_Pseudomonas putida DOT-T1E,mt_Pseudomonas putida H8234,mt_Pseudomonas putida ND6,mt_Pseudomonas syringae pv. tomato T1,mt_Acinetobacter johnsonii SH046,mt_Pseudomonas aeruginosa LESB58,mt_Pseudomonas protegens CHA0,mt_Pseudomonas resinovorans NBRC 106553,mt_Pseudomonas stutzeri CCUG 29243,mt_Corynebacterium efficiens YS-314 DSM 44549,mt_Enterococcus faecium 1-231-502,mt_Pseudomonas putida BIRD-1,mt_Pseudomonas putida F1,mt_Pseudomonas stutzeri RCH2,mt_Brucella suis bv. 3 str. 686,mt_Escherichia coli E22,mt_Escherichia coli H736,mt_Escherichia coli MS 198-1,mt_Escherichia coli O157:H7 str. EC508,mt_Escherichia coli TA206,mt_Escherichia coli ATCC 8739,mt_Escherichia coli B str. REL606,mt_Escherichia coli IHE3034,mt_Escherichia coli O111:NM,mt_Escherichia coli O157:H7 str. EC4196,mt_Escherichia coli O44:H18,mt_Escherichia coli O83:H1 str. NRG 857C,mt_Escherichia coli O157:H7 str. EDL933,mt_Citrobacter rodentium ICC168,mt_Escherichia coli E110019,mt_Escherichia coli MS 119-7,mt_Escherichia coli MS 124-1,mt_Escherichia coli MS 185-1,mt_Escherichia coli MS 200-1,mt_Escherichia coli O157:H7 str. EC4115,mt_Escherichia coli SMS-3-5,mt_Escherichia coli str. K-12 substr. MDS42,mt_Klebsiella MS 92-3,mt_Aeromonas salmonicida subsp. salmonicida A449,mt_Enterobacter cloacae EcWSU1,mt_Escherichia coli O157:H7 str. FRIK966,mt_Escherichia coli O157:H7 str. Sakai,mt_Klebsiella oxytoca E718,mt_Pseudomonas aeruginosa PAO1,mt_Salmonella enterica subsp. enterica serovar Typhi str. 404ty,mt_Corynebacterium tuberculostearicum SK141,mt_Enterobacter hormaechei ATCC 49162,mt_Escherichia coli O127:H6 str. E2348/69,mt_Escherichia coli O157:H7 str. EC4501,mt_Shigella boydii Sb227,mt_Shigella flexneri 5 str. 8401,mt_Streptococcus pneumoniae CDC0288-04,mt_Escherichia coli BW2952,mt_Escherichia coli LF82,mt_Escherichia coli MS 78-1,mt_Escherichia coli NA114,mt_Aeromonas hydrophila ML09-119,mt_Burkholderia CCGE1002,mt_Burkholderia H160,mt_Escherichia coli ABU 83972,mt_Escherichia coli MS 182-1,mt_Escherichia coli NC101,mt_Escherichia coli O157:H7 str. EC4113,mt_Escherichia coli O55:H7 str. CB9615,mt_Escherichia coli O7:K1 str. CE10,mt_Escherichia coli W,mt_Salmonella enterica subsp. enterica serovar Typhi str. E98-0664,mt_Serratia symbiotica str. Tucson,mt_Shigella flexneri 2002017,mt_Enterobacter aerogenes EA1509E,mt_Escherichia coli FVEC1412,mt_Shigella sonnei 53G,mt_Escherichia coli KO11FL,mt_Escherichia coli O111:H- str. 11128,mt_Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066,mt_Salmonella enterica subsp. enterica serovar Typhi str. AG3,mt_Vibrio AND4,mt_Yersinia mollaretii ATCC 43969,mt_Clostridium botulinum type C - Eklund,mt_Escherichia coli 55989,mt_Sphingomonas S17,mt_Escherichia coli str. K-12 substr. MG1655,mt_Shigella dysenteriae Sd197,mt_Pseudomonas aeruginosa PA7,label
AD5875HP,UCSD,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD5876HP,UCSD,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD5879HP,UCSD,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD5882HP,UCSD,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,1,1,1,1,1,2,3,3,2,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD5897HP,UCSD,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AD5908HP,UCSD,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,5,2,0,18,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CW14_025,Pitt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CW15_033,Pitt,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CW18_024,Pitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CW19_017,Pitt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,71,47,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,3,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CW19_023,Pitt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CW99_033,Pitt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD129606HP,MSSM,2,0,2,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD140562HP,MSSM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD165991HP,MSSM,0,0,1,1,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD286082HP,MSSM,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5485HP,UCSD,2,0,2,0,0,1,1,1,1,1,4,0,0,2,0,0,0,1,0,1,0,8,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5495HP,UCSD,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5655HP,UCSD,1,0,1,0,0,0,6,1,1,0,8,0,3,2,0,0,0,2,1,0,0,8,1,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5687HP,UCSD,2,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5783HP,UCSD,2,0,1,0,0,1,6,4,3,0,9,0,2,2,0,0,0,0,0,1,1,16,0,0,1,0,0,0,0,1,0,0,1,0,3,2,0,2,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,1,0,4,1,1,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5803HP,UCSD,0,1,1,0,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,1,3,10,1,1,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD5844HP,UCSD,0,0,1,1,0,1,5,2,1,1,1,0,1,0,0,0,0,1,0,3,0,9,2,0,1,1,0,0,0,2,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
